Price,Open,High,Low,Close,Volume
4/24/2015,18056.41992,18108.86914,18009.08008,18080.14063,119130000
4/27/2015,18097.89063,18175.56055,18024.66016,18037.9707,121110000
4/28/2015,18035.90039,18119.65039,17917.35938,18110.14063,124930000
4/29/2015,18093.68945,18096.46094,17953.68945,18035.5293,102080000
4/30/2015,18033.33008,18033.33008,17774.89063,17840.51953,129180000
5/1/2015,17859.26953,18028.89063,17859.26953,18024.06055,91700000
5/4/2015,18026.01953,18133.75977,18026.01953,18070.40039,86010000
5/5/2015,18062.5293,18086.00977,17905.71094,17928.19922,95340000
5/6/2015,17934.81055,18019.75,17733.11914,17841.98047,100430000
5/7/2015,17840.25,17973.07031,17796.93945,17924.06055,80920000
5/8/2015,17933.64063,18205.23047,17933.64063,18191.10938,94960000
5/11/2015,18187.7793,18199.94922,18089.10938,18105.16992,86050000
5/12/2015,18096.16016,18119.17969,17924.80078,18068.23047,89270000
5/13/2015,18070.36914,18132.78906,18039.19922,18060.49023,85180000
5/14/2015,18062.49023,18255.21094,18062.49023,18252.24023,91580000
5/15/2015,18251.9707,18272.7207,18215.07031,18272.56055,108220000
5/18/2015,18267.25,18325.53906,18244.25977,18298.88086,79080000
5/19/2015,18300.48047,18351.35938,18261.34961,18312.39063,87200000
5/20/2015,18315.06055,18350.13086,18272.56055,18285.40039,80190000
5/21/2015,18285.86914,18314.89063,18249.90039,18285.74023,84270000
5/22/2015,18286.86914,18286.86914,18217.14063,18232.01953,78890000
5/26/2015,18229.75,18229.75,17990.01953,18041.53906,109440000
5/27/2015,18045.08008,18190.34961,18045.08008,18162.99023,96400000
5/28/2015,18154.14063,18154.14063,18066.40039,18126.11914,67510000
5/29/2015,18128.11914,18128.11914,17967.74023,18010.67969,139810000
6/1/2015,18017.82031,18105.83008,17982.06055,18040.36914,85640000
6/2/2015,18033.33008,18091.86914,17925.33008,18011.93945,77550000
6/3/2015,18018.41992,18168.08984,18010.41992,18076.26953,73120000
6/4/2015,18072.4707,18087.15039,17876.94922,17905.58008,93470000
6/5/2015,17905.38086,17940.7793,17822.90039,17849.46094,89140000
6/8/2015,17849.46094,17852.34961,17760.60938,17766.55078,86300000
6/9/2015,17766.94922,17817.83008,17714.9707,17764.03906,90550000
6/10/2015,17765.38086,18045.14063,17765.38086,18000.40039,96980000
6/11/2015,18001.26953,18109.76953,18001.26953,18039.36914,89490000
6/12/2015,18035.83008,18035.83008,17857.07031,17898.83984,83760000
6/15/2015,17890.75977,17890.75977,17698.41992,17791.16992,91920000
6/16/2015,17787.42969,17919.61914,17774.11914,17904.48047,77510000
6/17/2015,17909.58008,17998,17839.65039,17935.74023,92410000
6/18/2015,17944.60938,18174.73047,17944.60938,18115.83984,94460000
6/19/2015,18116.24023,18117.71094,18010.58008,18015.94922,258300000
6/22/2015,18027.63086,18181.66992,18027.63086,18119.7793,77780000
6/23/2015,18121.7793,18188.81055,18108.09961,18144.07031,75970000
6/24/2015,18139.09961,18139.09961,17966.07031,17966.07031,104980000
6/25/2015,17977.10938,18036.09961,17890.35938,17890.35938,78990000
6/26/2015,17892.0293,18013.15039,17892.0293,17946.67969,158120000
6/29/2015,17936.74023,17936.74023,17590.55078,17596.34961,116340000
6/30/2015,17599.96094,17714.66016,17576.5,17619.50977,126460000
7/1/2015,17638.11914,17801.83008,17638.11914,17757.91016,87010000
7/2/2015,17763.32031,17825.49023,17687.51953,17730.10938,83080000
7/6/2015,17728.08008,17734.35938,17564.35938,17683.58008,90130000
7/7/2015,17684.91992,17793.44922,17465.67969,17776.91016,105840000
7/8/2015,17759.00977,17759.00977,17496.2207,17515.41992,69830000
7/9/2015,17530.38086,17764.84961,17530.38086,17548.61914,100520000
7/10/2015,17561.11914,17797.49023,17561.11914,17760.41016,85800000
7/13/2015,17787.26953,17987.57031,17787.26953,17977.67969,86380000
7/14/2015,17974.60938,18072.82031,17956.16992,18053.58008,76740000
7/15/2015,18053.38086,18090.39063,18010.15039,18050.16992,80460000
7/16/2015,18078.16016,18131.60938,18065.33008,18120.25,85030000
7/17/2015,18117.58008,18121.11914,18032.06055,18086.44922,106510000
7/20/2015,18085.91016,18137.11914,18064.5,18100.41016,75060000
7/21/2015,18096.66992,18096.66992,17868.33984,17919.28906,100170000
7/22/2015,17918.34961,17919.34961,17807.41016,17851.03906,112370000
7/23/2015,17853.7793,17860.94922,17705.0293,17731.91992,88600000
7/24/2015,17731.05078,17756.53906,17553.73047,17568.5293,103470000
7/27/2015,17561.7793,17561.7793,17399.16992,17440.58984,117860000
7/28/2015,17449.81055,17650.07031,17449.81055,17630.26953,103450000
7/29/2015,17631.40039,17776.7793,17629.19922,17751.39063,93140000
7/30/2015,17743.24023,17761.25,17640.84961,17745.98047,76650000
7/31/2015,17755.86914,17783.58984,17671.58984,17689.85938,106120000
8/3/2015,17696.74023,17704.75977,17496.60938,17598.19922,87880000
8/4/2015,17596.92969,17635.7793,17505.5,17550.68945,99060000
8/5/2015,17555.24023,17661.36914,17492.90039,17540.4707,102450000
8/6/2015,17542.60938,17572.03906,17362.85938,17419.75,96170000
8/7/2015,17414.93945,17414.93945,17279.08008,17373.38086,81800000
8/10/2015,17375.17969,17629.13086,17375.17969,17615.16992,92430000
8/11/2015,17593.58984,17593.58984,17352.63086,17402.83984,103010000
8/12/2015,17382.92969,17423.90039,17125.81055,17402.50977,120400000
8/13/2015,17401.64063,17481.7793,17341.33984,17408.25,88550000
8/14/2015,17410.11914,17492.90039,17394.06055,17477.40039,82120000
8/17/2015,17472.66016,17551.40039,17341.7207,17545.17969,73380000
8/18/2015,17537.30078,17568.40039,17486.41992,17511.33984,79900000
8/19/2015,17508.74023,17517.18945,17282.41992,17348.73047,104720000
8/20/2015,17345.32031,17345.32031,16990.68945,16990.68945,128530000
8/21/2015,16990.68945,16990.68945,16459.55078,16459.75,225170000
8/24/2015,16459.75,16459.75,15370.33008,15871.34961,293920000
8/25/2015,15882.26953,16312.94043,15651.24023,15666.44043,213220000
8/26/2015,15676.25977,16303.75,15676.25977,16285.50977,208420000
8/27/2015,16285.50977,16666.68945,16285.50977,16654.76953,171980000
8/28/2015,16649.41992,16669.9707,16535.17969,16643.00977,131790000
8/31/2015,16632.01953,16632.01953,16444.05078,16528.0293,141440000
9/1/2015,16528.0293,16528.0293,15979.9502,16058.34961,171390000
9/2/2015,16058.34961,16352.58008,16058.34961,16351.37988,133480000
9/3/2015,16364.33984,16550.07031,16317.30957,16374.75977,109730000
9/4/2015,16371.75977,16371.75977,16026.61035,16102.37988,127270000
9/8/2015,16109.92969,16503.41016,16109.92969,16492.67969,123870000
9/9/2015,16505.03906,16664.65039,16220.09961,16253.57031,118790000
9/10/2015,16252.57031,16441.93945,16212.08008,16330.40039,122690000
9/11/2015,16330.40039,16434.75977,16244.65039,16433.08984,104630000
9/14/2015,16450.85938,16450.85938,16330.87012,16370.95996,92660000
9/15/2015,16382.58008,16644.10938,16382.58008,16599.84961,93050000
9/16/2015,16599.50977,16755.98047,16593.90039,16739.94922,99620000
9/17/2015,16738.08008,16933.42969,16639.92969,16674.74023,129600000
9/18/2015,16674.74023,16674.74023,16343.75977,16384.58008,341690000
9/21/2015,16406.09961,16578.59961,16391.88086,16510.18945,90730000
9/22/2015,16477.44922,16477.44922,16221.73047,16330.46973,119010000
9/23/2015,16332.80957,16355.29004,16211.98047,16279.88965,86030000
9/24/2015,16257.11035,16257.11035,16016.36035,16201.32031,122220000
9/25/2015,16205.07031,16465.23047,16205.07031,16314.66992,130790000
9/28/2015,16313.25977,16313.25977,15981.84961,16001.88965,139930000
9/29/2015,16001.75977,16118.88965,15942.37012,16049.12988,121160000
9/30/2015,16057.08008,16297.59961,16057.08008,16284.7002,145740000
10/1/2015,16278.62012,16348.87012,16073.82031,16272.00977,111420000
10/2/2015,16258.25,16472.76953,16013.66016,16472.36914,136870000
10/5/2015,16502.09961,16798.36914,16502.09961,16776.42969,127660000
10/6/2015,16774.01953,16865.08984,16746.0293,16790.18945,120010000
10/7/2015,16805.41992,16963.30078,16765,16912.28906,115690000
10/8/2015,16904.16992,17081.2793,16859.33984,17050.75,100730000
10/9/2015,17054.68945,17110.88086,17027.23047,17084.49023,103730000
10/12/2015,17082.28906,17139.21094,17064.58008,17131.85938,72500000
10/13/2015,17113.55078,17172.81055,17034.44922,17081.89063,99400000
10/14/2015,17079.08008,17111.38086,16887.66992,16924.75,120110000
10/15/2015,16944.85938,17144.41992,16933.57031,17141.75,122960000
10/16/2015,17141.75,17220.01953,17107.34961,17215.9707,145880000
10/19/2015,17209.42969,17235.94922,17129.18945,17230.53906,118430000
10/20/2015,17228.4707,17264.88086,17147.99023,17217.10938,106670000
10/21/2015,17225.92969,17314.99023,17153.13086,17168.60938,107100000
10/22/2015,17180.88086,17505.17969,17180.88086,17489.16016,152420000
10/23/2015,17525.10938,17679.36914,17525.10938,17646.69922,158090000
10/26/2015,17649.57031,17660.69922,17602.50977,17623.05078,116660000
10/27/2015,17608.89063,17635.17969,17540.57031,17581.42969,113960000
10/28/2015,17586.68945,17779.94922,17556.71094,17779.51953,115630000
10/29/2015,17771.5,17786,17684.7207,17755.80078,90300000
10/30/2015,17756.59961,17799.96094,17662.86914,17663.53906,149250000
11/2/2015,17672.61914,17845.90039,17655.01953,17828.75977,100840000
11/3/2015,17819.74023,17977.84961,17796.01953,17918.15039,92290000
11/4/2015,17929.58008,17964.11914,17828.83008,17867.58008,99890000
11/5/2015,17871.25,17929.50977,17779.18945,17863.42969,98910000
11/6/2015,17855.2207,17912.03906,17768.59961,17910.33008,107450000
11/9/2015,17900.7793,17900.7793,17667.7793,17730.48047,121210000
11/10/2015,17724.13086,17768.66016,17657.7207,17758.21094,108640000
11/11/2015,17769.5,17807.17969,17696.91016,17702.2207,95230000
11/12/2015,17691.92969,17691.92969,17443.5,17448.07031,113660000
11/13/2015,17439.25,17439.25,17238.89063,17245.24023,134640000
11/16/2015,17229.93945,17483.00977,17210.42969,17483.00977,137590000
11/17/2015,17486.99023,17599.33008,17451.41016,17489.5,167190000
11/18/2015,17485.49023,17752.16016,17485.49023,17737.16016,106810000
11/19/2015,17739.83008,17772.9707,17681.98047,17732.75,114630000
11/20/2015,17732.75,17914.33984,17732.75,17823.81055,153140000
11/23/2015,17823.60938,17868.17969,17751.5293,17792.67969,134680000
11/24/2015,17770.90039,17862.59961,17683.50977,17812.18945,127170000
11/25/2015,17820.81055,17854.91992,17801.83008,17813.39063,82540000
11/27/2015,17806.03906,17830.35938,17749.32031,17813.39063,82540000
11/30/2015,17802.83984,17837.24023,17719.78906,17719.91992,155560000
12/1/2015,17719.7207,17895.5,17719.7207,17888.34961,103880000
12/2/2015,17883.14063,17901.58008,17708.19922,17729.67969,102860000
12/3/2015,17741.57031,17780.58984,17425.56055,17477.66992,126990000
12/4/2015,17482.67969,17866.4707,17482.67969,17847.63086,137650000
12/7/2015,17845.49023,17845.49023,17639.25,17730.50977,99670000
12/8/2015,17703.99023,17703.99023,17485.39063,17568,113720000
12/9/2015,17558.17969,17767.68945,17403.50977,17492.30078,122020000
12/10/2015,17493.16992,17697.74023,17474.66016,17574.75,107310000
12/11/2015,17574.75,17574.75,17230.5,17265.21094,134510000
12/14/2015,17277.10938,17378.01953,17138.4707,17368.5,142540000
12/15/2015,17374.7793,17627.63086,17341.17969,17524.91016,123430000
12/16/2015,17530.84961,17784.35938,17483.67969,17749.08984,123790000
12/17/2015,17756.53906,17796.75977,17493.5,17495.83984,115780000
12/18/2015,17495.03906,17496.58008,17124.31055,17128.55078,344560000
12/21/2015,17154.93945,17272.35938,17116.73047,17251.61914,114910000
12/22/2015,17253.55078,17451.10938,17242.85938,17417.26953,91570000
12/23/2015,17427.63086,17607.91992,17427.63086,17602.60938,92820000
12/24/2015,17593.25977,17606.33984,17543.94922,17552.16992,40350000
12/28/2015,17535.66016,17536.90039,17437.33984,17528.26953,59770000
12/29/2015,17547.36914,17750.01953,17547.36914,17720.98047,69860000
12/30/2015,17711.93945,17714.13086,17588.86914,17603.86914,59760000
12/31/2015,17590.66016,17590.66016,17421.16016,17425.0293,93690000
1/4/2016,17405.48047,17405.48047,16957.63086,17148.93945,148060000
1/5/2016,17147.5,17195.83984,17038.60938,17158.66016,105750000
1/6/2016,17154.83008,17154.83008,16817.61914,16906.50977,120250000
1/7/2016,16888.35938,16888.35938,16463.63086,16514.09961,176240000
1/8/2016,16519.16992,16651.89063,16314.57031,16346.4502,141850000
1/11/2016,16358.70996,16461.84961,16232.03027,16398.57031,127790000
1/12/2016,16419.10938,16591.34961,16322.07031,16516.2207,117480000
1/13/2016,16526.63086,16593.50977,16123.2002,16151.41016,153530000
1/14/2016,16159.00977,16482.05078,16075.12012,16379.0498,158830000
1/15/2016,16354.33008,16354.33008,15842.11035,15988.08008,239210000
1/19/2016,16009.4502,16171.95996,15900.25,16016.01953,144360000
1/20/2016,15989.4502,15989.4502,15450.55957,15766.74023,191870000
1/21/2016,15768.87012,16038.58984,15704.66016,15882.67969,145140000
1/22/2016,15921.09961,16136.79004,15921.09961,16093.50977,145850000
1/25/2016,16086.45996,16086.45996,15880.15039,15885.21973,123250000
1/26/2016,15893.16016,16185.79004,15893.16016,16167.23047,118210000
1/27/2016,16168.74023,16235.03027,15878.2998,15944.45996,138350000
1/28/2016,15960.28027,16102.13965,15863.71973,16069.63965,130120000
1/29/2016,16090.25977,16466.30078,16090.25977,16466.30078,217940000
2/1/2016,16453.63086,16510.98047,16299.46973,16449.17969,114450000
2/2/2016,16420.21094,16420.21094,16108.44043,16153.54004,126210000
2/3/2016,16186.2002,16381.69043,15960.4502,16336.66016,141870000
2/4/2016,16329.66992,16485.83984,16266.16016,16416.58008,131490000
2/5/2016,16417.94922,16423.63086,16129.80957,16204.96973,139010000
2/8/2016,16147.50977,16147.50977,15803.5498,16027.0498,165880000
2/9/2016,16005.41016,16136.62012,15881.11035,16014.37988,127740000
2/10/2016,16035.61035,16201.88965,15899.91016,15914.74023,122290000
2/11/2016,15897.82031,15897.82031,15503.00977,15660.17969,172070000
2/12/2016,15691.62012,15974.04004,15691.62012,15973.83984,132550000
2/16/2016,16012.38965,16196.41016,16012.38965,16196.41016,142030000
2/17/2016,16217.98047,16486.11914,16217.98047,16453.83008,124080000
2/18/2016,16483.75977,16511.83984,16390.42969,16413.42969,104950000
2/19/2016,16410.96094,16410.96094,16278,16391.99023,134340000
2/22/2016,16417.13086,16664.24023,16417.13086,16620.66016,102240000
2/23/2016,16610.39063,16610.39063,16403.5293,16431.7793,98170000
2/24/2016,16418.83984,16507.39063,16165.86035,16484.99023,93620000
2/25/2016,16504.38086,16697.98047,16458.41992,16697.28906,94120000
2/26/2016,16712.69922,16795.98047,16623.91016,16639.9707,98480000
2/29/2016,16634.15039,16726.11914,16510.40039,16516.5,126220000
3/1/2016,16545.66992,16865.56055,16545.66992,16865.08008,105050000
3/2/2016,16851.16992,16900.16992,16766.32031,16899.32031,104470000
3/3/2016,16896.16992,16944.31055,16820.73047,16943.90039,91110000
3/4/2016,16945,17062.38086,16898.83984,17006.76953,106910000
3/7/2016,16991.28906,17099.25,16940.48047,17073.94922,100290000
3/8/2016,17050.66992,17072.78906,16921.50977,16964.09961,108380000
3/9/2016,16969.16992,17048.5,16947.93945,17000.35938,116690000
3/10/2016,17006.05078,17130.10938,16821.85938,16995.13086,117570000
3/11/2016,17014.99023,17220.08984,17014.99023,17213.31055,123420000
3/14/2016,17207.49023,17275.07031,17161.16016,17229.13086,96350000
3/15/2016,17217.15039,17251.69922,17120.34961,17251.5293,92830000
3/16/2016,17249.33984,17379.17969,17204.07031,17325.75977,118710000
3/17/2016,17321.38086,17529.00977,17297.65039,17481.49023,117990000
3/18/2016,17481.49023,17620.58008,17481.49023,17602.30078,321230000
3/21/2016,17589.69922,17644.9707,17551.2793,17623.86914,84410000
3/22/2016,17602.71094,17648.93945,17540.41992,17582.57031,95450000
3/23/2016,17588.81055,17588.81055,17486.26953,17502.58984,84240000
3/24/2016,17485.33008,17517.14063,17399.00977,17515.73047,84100000
3/28/2016,17526.08008,17583.81055,17493.0293,17535.39063,70460000
3/29/2016,17512.58008,17642.81055,17434.26953,17633.10938,86160000
3/30/2016,17652.35938,17790.10938,17652.35938,17716.66016,79330000
3/31/2016,17716.05078,17755.69922,17669.7207,17685.08984,102600000
4/1/2016,17661.74023,17811.48047,17568.01953,17792.75,104890000
4/4/2016,17799.39063,17806.38086,17710.66992,17737,85230000
4/5/2016,17718.0293,17718.0293,17579.56055,17603.32031,115230000
4/6/2016,17605.44922,17723.55078,17542.53906,17716.05078,99410000
4/7/2016,17687.2793,17687.2793,17484.23047,17541.96094,90120000
4/8/2016,17555.39063,17694.50977,17528.16016,17576.96094,79990000
4/11/2016,17586.48047,17731.63086,17555.90039,17556.41016,107100000
4/12/2016,17571.33984,17744.42969,17553.57031,17721.25,81020000
4/13/2016,17741.66016,17918.34961,17741.66016,17908.2793,91710000
4/14/2016,17912.25,17962.14063,17885.43945,17926.42969,84510000
4/15/2016,17925.94922,17937.65039,17867.41016,17897.46094,118160000
4/18/2016,17890.19922,18009.5293,17848.2207,18004.16016,89390000
4/19/2016,18012.09961,18103.46094,17984.42969,18053.59961,89820000
4/20/2016,18059.49023,18167.63086,18031.21094,18096.26953,100210000
4/21/2016,18092.83984,18107.28906,17963.89063,17982.51953,102720000
4/22/2016,17985.05078,18026.84961,17909.89063,18003.75,134120000
4/25/2016,17990.93945,17990.93945,17855.55078,17977.24023,83770000
4/26/2016,17987.38086,18043.76953,17934.16992,17990.32031,92570000
4/27/2016,17996.14063,18084.66016,17920.25977,18041.55078,109090000
4/28/2016,18023.88086,18035.73047,17796.55078,17830.75977,100920000
4/29/2016,17813.08984,17814.83008,17651.98047,17773.64063,136670000
5/2/2016,17783.7793,17912.34961,17773.71094,17891.16016,80100000
5/3/2016,17870.75,17870.75,17670.88086,17750.91016,97060000
5/4/2016,17735.01953,17738.06055,17609.00977,17651.25977,95020000
5/5/2016,17664.48047,17736.10938,17615.82031,17660.71094,81530000
5/6/2016,17650.30078,17744.53906,17580.38086,17740.63086,80020000
5/9/2016,17743.84961,17783.16016,17668.38086,17705.91016,85590000
5/10/2016,17726.66016,17934.60938,17726.66016,17928.34961,75790000
5/11/2016,17919.0293,17919.0293,17711.05078,17711.11914,87390000
5/12/2016,17711.11914,17798.18945,17625.38086,17720.5,88560000
5/13/2016,17711.11914,17734.74023,17512.48047,17535.32031,86640000
5/16/2016,17531.75977,17755.80078,17531.75977,17710.71094,88440000
5/17/2016,17701.46094,17701.46094,17469.91992,17529.98047,103260000
5/18/2016,17501.2793,17636.2207,17418.21094,17526.61914,79120000
5/19/2016,17514.16016,17514.16016,17331.07031,17435.40039,95530000
5/20/2016,17437.32031,17571.75,17437.32031,17500.93945,111990000
5/23/2016,17507.03906,17550.69922,17480.05078,17492.92969,87790000
5/24/2016,17525.18945,17742.58984,17525.18945,17706.05078,86480000
5/25/2016,17735.08984,17891.71094,17735.08984,17851.50977,79180000
5/26/2016,17859.51953,17888.66016,17803.82031,17828.28906,68940000
5/27/2016,17826.84961,17873.2207,17824.73047,17873.2207,73190000
5/31/2016,17891.5,17899.24023,17724.0293,17787.19922,147390000
6/1/2016,17754.55078,17809.17969,17664.78906,17789.66992,78530000
6/2/2016,17789.05078,17838.56055,17703.55078,17838.56055,75560000
6/3/2016,17799.80078,17833.16992,17689.67969,17807.06055,82270000
6/6/2016,17825.68945,17949.67969,17822.81055,17920.33008,71870000
6/7/2016,17936.2207,18003.23047,17936.2207,17938.2793,78750000
6/8/2016,17931.91016,18016,17931.91016,18005.05078,71260000
6/9/2016,17969.98047,18005.2207,17915.88086,17985.18945,69690000
6/10/2016,17938.82031,17938.82031,17812.33984,17865.33984,90540000
6/13/2016,17830.5,17893.2793,17731.34961,17732.48047,101690000
6/14/2016,17710.76953,17733.91992,17595.78906,17674.82031,93740000
6/15/2016,17703.65039,17762.96094,17629.00977,17640.16992,94130000
6/16/2016,17602.23047,17754.91016,17471.28906,17733.09961,91950000
6/17/2016,17733.43945,17733.43945,17602.7793,17675.16016,248680000
6/20/2016,17736.86914,17946.35938,17736.86914,17804.86914,99380000
6/21/2016,17827.33008,17877.83984,17799.80078,17829.73047,85130000
6/22/2016,17832.66992,17920.16016,17770.35938,17780.83008,89440000
6/23/2016,17844.10938,18011.07031,17844.10938,18011.07031,98070000
6/24/2016,17946.63086,17946.63086,17356.33984,17400.75,239000000
6/27/2016,17355.21094,17355.21094,17063.08008,17140.24023,138740000
6/28/2016,17190.50977,17409.7207,17190.50977,17409.7207,112190000
6/29/2016,17456.01953,17704.50977,17456.01953,17694.67969,106380000
6/30/2016,17712.75977,17930.60938,17711.80078,17929.99023,133030000
7/1/2016,17924.24023,18002.38086,17916.91016,17949.36914,82160000
7/5/2016,17904.44922,17904.44922,17785.2793,17840.61914,103650000
7/6/2016,17807.4707,17926.91016,17713.44922,17918.61914,93000000
7/7/2016,17924.24023,17984.94922,17816.65039,17895.88086,81570000
7/8/2016,17971.2207,18166.76953,17971.2207,18146.74023,93460000
7/11/2016,18161.5293,18283.90039,18161.5293,18226.92969,80880000
7/12/2016,18259.11914,18371.94922,18259.11914,18347.66992,90170000
7/13/2016,18356.7793,18390.16016,18315.75977,18372.11914,80920000
7/14/2016,18414.30078,18537.57031,18414.30078,18506.41016,87050000
7/15/2016,18508.88086,18557.42969,18471.61914,18516.55078,123690000
7/18/2016,18521.55078,18556.13086,18489.83984,18533.05078,75540000
7/19/2016,18503.11914,18562.5293,18495.10938,18559.00977,85840000
7/20/2016,18582.69922,18622.00977,18555.65039,18595.0293,93230000
7/21/2016,18589.96094,18590.43945,18469.66992,18517.23047,86800000
7/22/2016,18524.15039,18571.30078,18491.58984,18570.84961,87710000
7/25/2016,18554.49023,18555.68945,18452.61914,18493.06055,76810000
7/26/2016,18497.36914,18522.4707,18387.2207,18473.75,85370000
7/27/2016,18473.26953,18542.39063,18430.93945,18472.16992,111370000
7/28/2016,18461.00977,18483.25977,18368.82031,18456.34961,85750000
7/29/2016,18442.51953,18466.55078,18371.11914,18432.24023,111550000
8/1/2016,18434.5,18467.0293,18355.75,18404.50977,83470000
8/2/2016,18401.15039,18403.65039,18247.78906,18313.76953,89680000
8/3/2016,18313.08008,18355,18283.23047,18355,78550000
